5_gram,freq
ventilating systems in existing *,1
vention of significant deterioration *,1
vents reliefs etc according *,1
venture and established a *,1
venture with the national *,1
venue capacity to fund *,1
venue shopping allowance of *,1
veral of you represented *,1
verbal confirmation from approximately *,1
verdicts appears to be *,1
verification phase program for *,1
verify the precision and *,1
vermont a tax on *,1
vernon white of great *,1
versial and more likely *,1
version and would encourage *,1
version cma concealed the *,1
version gives companies an *,1
version hr eeoc would *,1
version is presented to *,1
version of eac activities *,1
version of legislation introduced *,1
version of superfund funding *,1
version of the american *,1
version of the committee *,1
version of the measure *,1
version of which passed *,1
version passed the senate *,1
version provides only for *,1
version reflect cma efforts *,1
version tends to embrace *,1
version that copies the *,1
version the standby authority *,1
version the standby petroleum *,1
versions and videotapes of *,1
versions are acceptable to *,1
versions of s may *,1
versions of sixteen of *,1
versions of the bill *,1
versions of the document *,1
versions the house majority *,1
versus research and development *,1
very active in environmental *,1
very active in tort *,1
very active inspection and *,1
very active working group *,1
very active year for *,1
very aggressive lobbying effort *,1
very ambitious goal extensive *,1
very beneficial in your *,1
very busy first year *,1
very controversial issues made *,1
very controversial landfill van *,1
very early the house *,1
very existence of the *,1
very few cases only *,1
very few major mca *,1
very good returns on *,1
very high among their *,1
very high profile during *,1
very important subject of *,1
very legitimate facet of *,1
very likely expect renewed *,1
very limited and inadequate *,1
very little of the *,1
very little possibility now *,1
very low priority the *,1
very meaningful highlevel negotiations *,1
very much appreciate the *,1
very narrow revenue base *,1
very nicely use them *,1
very often on the *,1
very productive year i *,1
very progressive in assisting *,1
very recently identified the *,1
very relevant information pertaining *,1
very selective direct involvement *,1
very significant issue for *,1
very significant resource to *,1
very successful approach was *,1
very trying time for *,1
vessel and when from *,1
vessel code and our *,1
vessel inspectors most of *,1
vessels pipes wiring motors *,1
vessels pumps boilers and *,1
vessels thus reducing competition *,1
vested in the us *,1
vestigation of the clinical *,1
veteran george mahon dtx *,1
veterans administrationboth of which *,1
veterans employment and revised *,1
veto and judicial review *,1
veto and will be *,1
veto in opposing common *,1
veto of the spaa *,1
veto sets rules for *,1
veto unacceptable tax legislation *,1
veto was recently sustained *,1
veto while committee and *,1
veto while the hearings *,1
vetoed a standby petroleum *,1
vetoed and four vetoes *,1
vetoed that bill and *,1
vetoed these provisions and *,1
vetoed twice in the *,1
vetoes this fall aides *,1
vftiich was presented to *,1
vhac la not known *,1
vhen subsidiaries of members *,1
vhltworth president of the *,1
vi and vii of *,1
vi keymens report on *,1
vi of that measure *,1
vi provides a series *,1
vi this forecast could *,1
via cefic as evidence *,1
via satellite to more *,1
via the president for *,1
viability of a wasteend *,1
viable compromise although both *,1
viable option for the *,1
viable organizations excluding south *,1
viable system to insure *,1
viated views on basic *,1
vice chairman of our *,1
vice chairman of the *,1
vice chairman phillips petroleum *,1
vice chairman sorgentl the *,1
vice president bush has *,1
vice president bush with *,1
vice president chemicals plastics *,1
vice president of monsanto *,1
vice president of nalco *,1
vice president phillips petroleum *,1
vice president sun company *,1
vice presidents andtheseerefcapytreasureft the *,1
vice presidents each of *,1
vice presidents for technical *,1
vice presidents the seoretagytreasurer *,1
vice presidenttreasurer charles w *,1
vice presidenttreasurer or robert *,1
vicechairman this consul ttee *,1
vicinity of a given *,1
vicinity where control was *,1
victim compensation concerns and *,1
victim to a senate *,1
victims and change existing *,1
victims compensation and new *,1
victims compensation fund among *,1
victims compensation fund authorized *,1
victims compensation have attempted *,1
victims compensation legislation was *,1
victims compensation or federal *,1
victims demonstration programs no *,1
victims fred baron a *,1
victims he blames insurance *,1
victims receive only of *,1
victims the proposal has *,1
victimsf compensation proposals as *,1
victories in california and *,1
victory as the house *,1
victory for cma which *,1
victory for house ways *,1
victory i cma through *,1
vide news on environmental *,1
vide spokesmen for clean *,1
vide the technical basis *,1
video news release on *,1
videos the chemical industry *,1
videotape produced by cma *,1
videotape training program has *,1
videotape training program the *,1
vides overall legislative service *,1
view can be gained *,1
view epa could not *,1
view of a particular *,1
view of major industry *,1
view of oshas recently *,1
view of senator harts *,1
view of the broad *,1
view of the cost *,1
view of the indefinite *,1
view of the makeup *,1
view of the proposals *,1
view of the role *,1
view of the solid *,1
view of the us *,1
view of the way *,1
view of these considerations *,1
view of this disagreement *,1
view of titles and *,1
view our recent solution *,1
view the test procedure *,1
view to reaching agreement *,1
view was based on *,1
view was expressed that *,1
view was not shared *,1
viewed as resulting from *,1
viewers and raadars at *,1
viewing of new cma *,1
viewpoint and feel quite *,1
views appear to have *,1
views are shared by *,1
views of many in *,1
views on control techniques *,1
views on iso chemical *,1
views on key issues *,1
views on key technical *,1
views on model bilateral *,1
views on rail market *,1
views on tax changes *,1
views on the amendments *,1
views on these issues *,1
views on total decontrol *,1
views regarding the need *,1
views that should encourage *,1
views were transmitted concerning *,1
views with respect to *,1
vigilant in the year *,1
vigor and vitality and *,1
vigorous and rcra implementation *,1
vigorously support and implement *,1
vii expressly permits bona *,1
vii major legislative issues *,1
vii would require onerous *,1
viii compounds for purposes *,1
viii explains three areas *,1
viii of our report *,1
vinyl chloride and benzene *,1
vinyl chloride as set *,1
vinyl chloride at the *,1
vinyl chloride case whether *,1
vinyl chloride decision on *,1
vinyl chloride heshaps judicial *,1
vinyl chloride involving the *,1
vinyl chloride monomer approved *,1
vinyl chloride monomer vapor *,1
vinyl chloride or other *,1
vinyl chloride panel hired *,1
vinyl chloride program received *,1
vinyl chloride research composed *,1
vinyl chloride research coordinators *,1
vinyl chloride styrene zinc *,1
vinyl chloride supply and *,1
vinyl chloride under section *,1
vinyl projects operate specifically *,1
vinylidene chloride caused angiosarcoma *,1
vinylidene chloride vdc on *,1
violate the gatt subsidies *,1
violates gatt the united *,1
violates the gatt subsidies *,1
violation of gatt article *,1
violation of section b *,1
violation of securities law *,1
violation of the antitrustl *,1
violations and agreed to *,1
violations occur as a *,1
violations than does ad *,1
violations that occurred over *,1
violators and ease the *,1
virginia and new york *,1
virginia illinois ohio and *,1
virginia knauer special assistant *,1
virginia manufacturers association and *,1
virginia new york state *,1
virginia with whom we *,1
vironmental and worker safety *,1
vironmental legislation the president *,1
virtually all duties will *,1
virtually nothing useful in *,1
viscosity limitations in international *,1
viscous additives these data *,1
visibility as a contact *,1
visibility of the efforts *,1
visibility with candidates the *,1
visible programs such as *,1
vision mcas objective will *,1
vision of the clean *,1
vision seven radio and *,1
vision to attempt to *,1
visions for all of *,1
visions which are part *,1
visions which expire on *,1
visit by leaders from *,1
visit cities and appear *,1
visit he made to *,1
visit key congressmen during *,1
visit of a small *,1
visit to brussels where *,1
visit to the summit *,1
visit with the labor *,1
visited a second group *,1
visiting congressmen and in *,1
visiting congressmen and meeting *,1
visiting scientists participated in *,1
visits aimed at improving *,1
visits as initiated will *,1
visits during august to *,1
visits release of the *,1
visits to cma by *,1
visits to jordan and *,1
visits to ranking members *,1
visits with a number *,1
visits with the conferees *,1
vital interest in the *,1
vitality and on the *,1
vitally important to the *,1
vitb air and three *,1
vited comments from anyone *,1
vith respect to the *,1
vith the positions that *,1
vithin the business sector *,1
vitro easting of zddps *,1
vitro skin absorption study *,1
vitro tests on purified *,1
vitro tests positive results *,1
vitw groundwater contamination as *,1
vixis a chart which *,1
vlack or raymond j *,1
vlll continue however to *,1
vlth ccpa in canada *,1
vlth the asbestos disease *,1
vlth us government representatives *,1
voc rmclsepa followed a *,1
vocacy role mca has *,1
vocal and influential members *,1
voces the net result *,1
vocs because of these *,1
vocs being set at *,1
vocs these chemicals are *,1
voice a contribution and *,1
voice in providing industry *,1
voice in the debate *,1
voice on the american *,1
voice vote june the *,1
voice vote to three *,1
voiced by european and *,1
voiced strong opposition to *,1
voices to continue calling *,1
volatile organic and generally *,1
volatile organic compound emissions *,1
volume of hazardous waste *,1
volume of pcbs and *,1
volume of such pcbs *,1
volume of waste sent *,1
volume ripples in many *,1
volumes minimum bills between *,1
volumes of certain basic *,1
volumes of exports three *,1
volumns of prengpa gas *,1
voluntarily withdraw this authority *,1
voluntary industrial efficiency programs *,1
voluntary industry test program *,1
voluntary initiatives that enhanced *,1
voluntary labeling guidelines since *,1
voluntary or consensus although *,1
voluntary resources to meet *,1
voluntary standard it represents *,1
voluntary standard on dehp *,1
voluntary standards that could *,1
voluntary support of clean *,1
voluntary technical guide so *,1
voluntary test program agreed *,1
voluntary test program for *,1
voluntary test program on *,1
voluntary test program that *,1
voluntary testing under section *,1
volunteer but with a *,1
volunteer company members in *,1
volunteered funds on the *,1
volunteered representatives as an *,1
volunteered to work with *,1
volunteers but without the *,1
volved chemical industry products *,1
volving hazardous materials and *,1
vork group of the *,1
vorking with other parts *,1
vorks committees agenda for *,1
vote and a decision *,1
vote assures that the *,1
vote drive that took *,1
vote for the bill *,1
vote june the bill *,1
vote members to produce *,1
vote no on the *,1
vote occurred after six *,1
vote of co this *,1
vote of despite the *,1
vote of the total *,1
vote of to adds *,1
vote of to with *,1
vote on actions taken *,1
vote on superfund the *,1
vote on the dingell *,1
vote present on the *,1
vote tally on election *,1
vote the bill was *,1
vote the chairmans decision *,1
vote to report hr *,1
vote to support responsible *,1
vote to three amendments *,1
vote was on adoption *,1
voted down by the *,1
voted in line with *,1
voted on dec to *,1
voted out of che *,1
voted that executive contacts *,1
voted that f jack *,1
voted that h h *,1
voted that hatco chemical *,1
voted that the applicants *,1
voted that the manufactured *,1
voted that the position *,1
voted that the recommendation *,1
voted that the report *,1
voted that the resolution *,1
voted that without prejudice *,1
voted to authorize cma *,1
voted to disband upon *,1
voted to elected wilbert *,1
voted to form a *,1
voted to go directly *,1
voted to reject the *,1
voted unanimously to repeal *,1
voted with one abstention *,1
voters in november by *,1
voters initiated a program *,1
votes are a significant *,1
votes for the leadership *,1
votes less than the *,1
votes more democrats were *,1
votes the house rejected *,1
votes to support such *,1
voting down the proposed *,1
voting record evaluation of *,1
vour investors who are *,1
vowed sweeping reforms and *,1
vredeling proposal and presently *,1
vredeling proposal i find *,1
vredeling proposal in the *,1
vredeling upon the latters *,1
vs benefits the importance *,1
vs bowman transportation the *,1
vs end up managing *,1
vs kleppe suit has *,1
vs not only develop *,1
w also plan to *,1
w buchanan virginia chemicals *,1
w huisking glyco chemicals *,1
w j billy tauzin *,1
w material tramp rtation *,1
w mooney the procter *,1
w office of federal *,1
w r gaffey a *,1
w rked with osha *,1
w t wood jr *,1
w va the questions *,1
w van vlack corporate *,1
w van vlack or *,1
w will find the *,1
w will need to *,1
w would urge them *,1
wa axpact to ask *,1
wa reasonable although it *,1
waco and dallas tx *,1
wage and price controls *,1
wage and price stability *,1
wage base but without *,1
wage base in the *,1
wage to an hour *,1
wage with a likely *,1
wageprice issues and lead *,1
wageprice program and an *,1
wages lost subject to *,1
wages or earnings burial *,1
wages productivity and capital *,1
wages will rise in *,1
wait and see what *,1
wait for resolution before *,1
wait for us epa *,1
waiting for a scheduled *,1
waiting for financial resolution *,1
waiting until after the *,1
waive state imposed fees *,1
wake of bhopal and *,1
wales also participated in *,1
walgren dpa held a *,1
walgrens dpa science subcommittee *,1
wall as related activities *,1
wallop and representative sharp *,1
wallop chairman of the *,1
walls denyes eastman kodak *,1
walton mcas manager of *,1
want to borrow a *,1
want to leave you *,1
want to spend my *,1
want treasury and exim *,1
wanted a bill which *,1
wanted needed and appreciate *,1
wanted to be sure *,1
wants a committee of *,1
wants change only to *,1
wants emission data ambient *,1
wants it already some *,1
wants no tariff cuts *,1
wants separate federal legislation *,1
wants the superfund work *,1
wants to tighten these *,1
war ii birth rates *,1
war ii in the *,1
ward accordingly to reflect *,1
ware submittad to tha *,1
ware successful in getting *,1
warehouse safety and water *,1
warehouse safety program the *,1
warn about these hazards *,1
warning against easy answers *,1
warning signals from senate *,1
warrant further review nrdcs *,1
wars vary acelva la *,1
wart in affact tha *,1
wary acceptance with uniformly *,1
wary of the recent *,1
was a brief discussion *,1
was a general meeting *,1
was a great improvement *,1
was a joint effort *,1
was a joint industrygovernment *,1
was a key cma *,1
was a longterm inhalation *,1
was a lot of *,1
was a major communications *,1
was a minority view *,1
was a onelevel allowance *,1
was a parallel development *,1
was a priority issue *,1
was a proposal to *,1
was a reasonable sum *,1
was a serious risk *,1
was a shortage of *,1
was a significant hazard *,1
was a staff economist *,1
was a strong conviction *,1
was a valuable recommendation *,1
was a year of *,1
was able to achieve *,1
was able to reduce *,1
was able to teleconference *,1
was accompanied by a *,1
was achieved the study *,1
was active in an *,1
was adamantly opposed to *,1
was additional discussion emphasizing *,1
was additional discussion of *,1
was additional discussion on *,1
was addressed by under *,1
was adequately resourced by *,1
was adopted by a *,1
was adopted by the *,1
was adopted the association *,1
was against the general *,1
was agr ement on *,1
was agreed that the *,1
was agreement that a *,1
was allowed to expire *,1
was also a year *,1
was also attended by *,1
was also concealed in *,1
was also conducted in *,1
was also discussion of *,1
was also discussion regarding *,1
was also ordered by *,1
was also provided to *,1
was amended and the *,1
was amended to the *,1
was an active one *,1
was an amendment offered *,1
was an appeal to *,1
was an eyeopener and *,1
was announced at the *,1
was another priority issue *,1
was appointed to coordinate *,1
was approved at the *,1
was approved by a *,1
was approved cma cma *,1
was asked to assume *,1
was asked to consider *,1
was assigned to cma *,1
was assigned to the *,1
was assured by mr *,1
was attended by approximately *,1
was attended by industry *,1
was authored by senator *,1
was balanced without increasing *,1
was based were flawed *,1
was begun with the *,1
was being played in *,1
was being supported by *,1
was broadcast to over *,1
was broadened by a *,1
was brought out in *,1
was by and large *,1
was cancelled because of *,1
was careful to provide *,1
was carried out on *,1
was causing concern for *,1
was chairman appointed to *,1
was charles bruce a *,1
was chartered in november *,1
was chat the budget *,1
was chat they were *,1
was chosen as dr *,1
was chosen to be *,1
was circulated for comment *,1
was compared and contrasted *,1
was completed in late *,1
was completed when posthearing *,1
was concerned that epa *,1
was conducted in this *,1
was conducted in three *,1
was considerable discussion concerning *,1
was considerably more comprehensive *,1
was constructive and not *,1
was contained in the *,1
was contested before the *,1
was continued with the *,1
was continuing with the *,1
was conveyed to dot *,1
was crac budgeted the *,1
was created in furtherance *,1
was defeat of the *,1
was defeated cma advocates *,1
was determined are specific *,1
was determined to be *,1
was developed for use *,1
was developed to include *,1
was developed under the *,1
was devoted to groundwater *,1
was directed to broaden *,1
was discontinued and the *,1
was discovered that the *,1
was discussion of how *,1
was dissatisfied with the *,1
was distributed to those *,1
was divided into two *,1
was done by satellite *,1
was down less than *,1
was due on april *,1
was echoed by rep *,1
was emphasized as was *,1
was enacted in maine *,1
was enacted that contain *,1
was enacted there was *,1
was enacted to reauthorize *,1
was endorsed by senate *,1
was essentially the same *,1
was essentially the target *,1
was established in november *,1
was established in the *,1
was established with tcc *,1
was even made in *,1
was evenly divided and *,1
was excellent or good *,1
was expanded in november *,1
was expected that national *,1
was expected that the *,1
was expected to be *,1
was expected to complete *,1
was expressed by democratic *,1
was extremely successful and *,1
was filed september a *,1
was finalized last month *,1
was finally discontinued cma *,1
was first tabled by *,1
was followed by discussions *,1
was for cma to *,1
was forced to relent *,1
was formally abandoned by *,1
was formed as a *,1
was formed by approval *,1
was formed by board *,1
was formed by the *,1
was formed expressly to *,1
was formed four years *,1
was formed in late *,1
was formed in the *,1
was formed in to *,1
was formed to evaluate *,1
was formed to forge *,1
was formed we can *,1
was found to be *,1
was full diverand productive *,1
was funded until now *,1
was general agreement that *,1
was general discussion of *,1
was generated by a *,1
was given a private *,1
was given the voting *,1
was given to each *,1
was given to energy *,1
was granted despite epas *,1
was heard again budget *,1
was held and the *,1
was held at cma *,1
was held february in *,1
was held for cma *,1
was held in arlington *,1
was held in cleveland *,1
was held on january *,1
was held to explore *,1
was held with personnel *,1
was highlighted during congressional *,1
was highly unflattering morton *,1
was how can we *,1
was how matters stood *,1
was identified as a *,1
was immediately expanded from *,1
was in agreement that *,1
was in agreement with *,1
was in fact the *,1
was in the form *,1
was in the potential *,1
was included in a *,1
was initially an unbalanced *,1
was initiated by epa *,1
was interested in continuing *,1
was introduced by senators *,1
was introduced in new *,1
was introduced in the *,1
was invited to eecs *,1
was issued on the *,1
was its air quality *,1
was july to achieve *,1
was language permitting a *,1
was largely turned back *,1
was limited to only *,1
was limited to the *,1
was litigation alternatives in *,1
was made available during *,1
was made before the *,1
was made by companies *,1
was made consistent with *,1
was made in last *,1
was made into a *,1
was made to call *,1
was made to the *,1
was mailed to each *,1
was meant but were *,1
was meant to state *,1
was mentioned only once *,1
was million and total *,1
was most fortunate to *,1
was mounted which has *,1
was much better than *,1
was naadad to answer *,1
was named chairman of *,1
was necessary and chat *,1
was needed a broadly *,1
was needed crac has *,1
was no suspicion of *,1
was no user industry *,1
was not a good *,1
was not adopted there *,1
was not an alcoa *,1
was not conducted because *,1
was not embryotoxic or *,1
was not enough time *,1
was not going in *,1
was not included in *,1
was not made a *,1
was not necessary we *,1
was not reflected in *,1
was not shared by *,1
was not shown in *,1
was not unfavorable to *,1
was obtained and the *,1
was occasioned by rise *,1
was of such paramount *,1
was on adoption of *,1
was on the charter *,1
was on the cma *,1
was once again represented *,1
was one of seven *,1
was one of the *,1
was only one part *,1
was operating at only *,1
was opposed by president *,1
was or became a *,1
was organized in and *,1
was organized to develop *,1
was originally predominant in *,1
was originally reported from *,1
was out there in *,1
was paid the same *,1
was passed in and *,1
was passed out of *,1
was passed to the *,1
was passed which requires *,1
was planned for publication *,1
was portrayed in the *,1
was prepared after the *,1
was prepared and mailed *,1
was prepared in early *,1
was prepared on the *,1
was presented for those *,1
was presented with an *,1
was preserved although the *,1
was produced film clips *,1
was proposed by a *,1
was provided for member *,1
was provided one freebee *,1
was published in and *,1
was published in the *,1
was put in place *,1
was ravisad to placa *,1
was reached on the *,1
was realized in modifying *,1
was received from a *,1
was recently distributed to *,1
was recently enacted in *,1
was recently proposed by *,1
was recently reported out *,1
was recently sustained proponents *,1
was recognized as a *,1
was reduced because the *,1
was reduced from million *,1
was referred to the *,1
was referring to a *,1
was rejected by epa *,1
was released in august *,1
was remarkably close to *,1
was reorganized at its *,1
was reported by the *,1
was reported to transportation *,1
was requested by congressman *,1
was required with respect *,1
was restricted to teachers *,1
was reviewed by mr *,1
was reviewed by the *,1
was revised so that *,1
was revised the principle *,1
was sat up and *,1
was scheduled to be *,1
was seeking legislative relief *,1
was seen as offering *,1
was sent on october *,1
was sent to all *,1
was sent to the *,1
was shifted to more *,1
was shown in the *,1
was shown to mid *,1
was signed with texas *,1
was significantly omitted from *,1
was significantly related to *,1
was so complex that *,1
was split right down *,1
was started about months *,1
was started to supplement *,1
was submitted to epa *,1
was submitted to the *,1
was subsequently adopted by *,1
was successful in convincing *,1
was sufficient to maintain *,1
was suggested that the *,1
was supplied prior to *,1
was supported by the *,1
was taken as a *,1
was taken on the *,1
was than added by *,1
was that due to *,1
was that no administrative *,1
was that of a *,1
was that submitt d *,1
was the adoption by *,1
was the fda position *,1
was the first major *,1
was the first of *,1
was the first omnibus *,1
was the most important *,1
was the need to *,1
was the passage of *,1
was the principal industry *,1
was the right way *,1
was the second of *,1
was the socalled vredeling *,1
was the theme in *,1
was the topic of *,1
was the way in *,1
was the year for *,1
was then a very *,1
was then compiled and *,1
was then referred to *,1
was then reworked into *,1
was this gap identification *,1
was title iii of *,1
was to assure sound *,1
was to be offered *,1
was to describe epas *,1
was to develop the *,1
was to have become *,1
was to reduce mexican *,1
was to sponsor an *,1
was to study how *,1
was to summit a *,1
was too blow and *,1
was transferred to a *,1
was turned back at *,1
was under development and *,1
was unexpectedly sent to *,1
was unfortunate for many *,1
was unique in that *,1
was unreasonable cma member *,1
was updated to include *,1
was used by at *,1
was used by cma *,1
was used last fall *,1
was viewed as resulting *,1
was waiting for financial *,1
was well accepted by *,1
was well prepared for *,1
was white and male *,1
was with equitable environmental *,1
was within emc policy *,1
was written by a *,1
washington and congressional districts *,1
washington and florida passed *,1
washington based organizations on *,1
washington board meetings january *,1
washington both the executive *,1
washington business coalition under *,1
washington business on upcoming *,1
washington but at the *,1
washington california and south *,1
washington center for learning *,1
washington corporate office and *,1
washington corporate office was *,1
washington correspondents for the *,1
washington dc and at *,1
washington dc and research *,1
washington dc in with *,1
washington dc milt hunt *,1
washington dc the one *,1
washington dc to provide *,1
washington environmental coordinating cosmittee *,1
washington growth phenomenon as *,1
washington has no monopoly *,1
washington in june to *,1
washington in one of *,1
washington in which cma *,1
washington massachusetts new hampshire *,1
washington observers by electing *,1
washington post as well *,1
washington post interviews with *,1
washington representative has an *,1
washington representative or at *,1
washington representatives encouraging participation *,1
washington representatives of member *,1
washington representatives possibly in *,1
washington representatives the government *,1
washington representatives who are *,1
washington resolved technical differences *,1
washington scene pointed to *,1
washington seven additional states *,1
washington some two weeks *,1
washington to engage in *,1
washington to focus attention *,1
wasnot yet sufficient to *,1
wasnt a person in *,1
wasnt shocked by the *,1
waste amendments the revised *,1
waste and charge fees *,1
waste and more effective *,1
waste and sites except *,1
waste and solid waste *,1
waste and therefore was *,1
waste another provision prevents *,1
waste but an increased *,1
waste compensation would be *,1
waste continues to be *,1
waste disposal and chemical *,1
waste disposal and clean *,1
waste disposal and public *,1
waste disposal at a *,1
waste disposal effects on *,1
waste disposal have been *,1
waste disposal legislation recently *,1
waste disposal method without *,1
waste disposal occupational health *,1
waste disposal operations are *,1
waste disposal practices of *,1
waste disposal practices to *,1
waste disposal safer and *,1
waste disposal sites and *,1
waste disposal sites on *,1
waste disposal sites which *,1
waste disposal superfund and *,1
waste dumpsites under superfund *,1
waste during the last *,1
waste end studies the *,1
waste end taxes would *,1
waste experts the workshop *,1
waste exports the waste *,1
waste facilities always a *,1
waste facilities are requested *,1
waste facilities repair the *,1
waste generated and disposed *,1
waste generated from mining *,1
waste generated in vermont *,1
waste generation and facility *,1
waste generator under the *,1
waste handling and disposal *,1
waste in an environmentally *,1
waste in boilers a *,1
waste issue has such *,1
waste issue the foremost *,1
waste issues as part *,1
waste issues during they *,1
waste law appears to *,1
waste legislation and the *,1
waste management legislation dealing *,1
waste management permits and *,1
waste management plan presentation *,1
waste management priorities and *,1
waste management programs oswmp *,1
waste manufacturing processes from *,1
waste minimization guidance the *,1
waste minimization presented a *,1
waste minimization program if *,1
waste of time second *,1
waste on april cma *,1
waste one rcra and *,1
waste program for two *,1
waste progrs air toxics *,1
waste published as a *,1
waste pursuant to a *,1
waste ralph naders public *,1
waste reduction and tax *,1
waste research division municipal *,1
waste response center task *,1
waste sent to dumpsites *,1
waste sices our proposed *,1
waste site cleanup and *,1
waste site cleanup film *,1
waste site cleanups and *,1
waste site compensation a *,1
waste site compensation that *,1
waste site injuries would *,1
waste site management plan *,1
waste site situations under *,1
waste site substances and *,1
waste site substances would *,1
waste sites being done *,1
waste sites have been *,1
waste sites in any *,1
waste sites most of *,1
waste sites the cask *,1
waste sites the superfund *,1
waste sites who would *,1
waste sites will continue *,1
waste siting litigation the *,1
waste spill control and *,1
waste state affairs staff *,1
waste strategy minimum technology *,1
waste streams that do *,1
waste survey the emc *,1
waste survey the emcs *,1
waste system and epa *,1
waste technology workshop the *,1
waste the chairman of *,1
waste the current regulations *,1
waste the rule requires *,1
waste these changes will *,1
waste to essentially exclude *,1
waste to superfund sites *,1
waste tracking program cmas *,1
waste transport treatment and *,1
waste treatment council to *,1
waste treatment council v *,1
waste trust fund revenue *,1
waste up to per *,1
waste utilization act will *,1
waste utilization legislation for *,1
waste was passed in *,1
waste water treatment already *,1
wasteend or other tax *,1
wasteend tax concepts are *,1
wasteend tax on disposal *,1
wasteend tax proposal as *,1
wastes a ban on *,1
wastes and too few *,1
wastes as fuel and *,1
wastes cma will also *,1
wastes covered by the *,1
wastes disposed by underground *,1
wastes focused at the *,1
wastes from the hazardous *,1
wastes generated in state *,1
wastes in inactive disposal *,1
wastes in landfills cma *,1
wastes in landfills cmas *,1
wastes in the land *,1
wastes management committee swmc *,1
wastes management committeetask group *,1
wastes of course other *,1
wastes over the past *,1
wastes the model with *,1
wastes were copied in *,1
wastes will be banned *,1
wastes will ultimately be *,1
wastesgroundwater task group members *,1
wastewater dischargers are not *,1
wastewater streams are hazardous *,1
wastewater streamsare hazardous this *,1
watchdog for the chemical *,1
watching closely for any *,1
watching senator quayles effort *,1
watchouts during the coming *,1
water act amendment proposals *,1
water act amendments could *,1
water act amendments to *,1
water act and a *,1
water act and most *,1
water act and superfund *,1
water act does not *,1
water act epas difficulty *,1
water act for eight *,1
water act for the *,1
water act hr holtzman *,1
water act natural gas *,1
water act on july *,1
water act provisions the *,1
water act reauthorization that *,1
water act resource conservation *,1
water act rmcl litigation *,1
water act sdwa and *,1
water act the bill *,1
water act there may *,1
water act to justify *,1
water act was the *,1
water act whenever a *,1
water act will be *,1
water alliance have formed *,1
water also the house *,1
water and air under *,1
water and coastal zone *,1
water and solid waste *,1
water appropriation bill and *,1
water assessment or effluent *,1
water bill s passed *,1
water by hundreds of *,1
water can affect groundwater *,1
water can recover up *,1
water contamination and charges *,1
water criteria that will *,1
water for the ten *,1
water have changed in *,1
water is withdrawn for *,1
water issues at the *,1
water issues have been *,1
water issues suggested questions *,1
water office to develop *,1
water permits program and *,1
water policy task group *,1
water pollution and pesticides *,1
water pollution control and *,1
water pollution control laws *,1
water pollution control protection *,1
water pollution control through *,1
water pollution legislation died *,1
water quality amendments nearing *,1
water quality basad permits *,1
water quality criteria are *,1
water quality criteria oocunent *,1
water quality criteria report *,1
water quality criteria toxic *,1
water quality deadlines for *,1
water quality information advisory *,1
water quality mca expects *,1
water quality standards including *,1
water resources and the *,1
water resources committee was *,1
water resources committeehas established *,1
water resources subcommittee on *,1
water resources subcommittee public *,1
water runoff issues as *,1
water standards and regulating *,1
water supplies crop irrigation *,1
water supplies when wells *,1
water supply the state *,1
water systems serving more *,1
water the groundwater task *,1
water to protect the *,1
water treatment already in *,1
water usa restrictions land *,1
water water quality standards *,1
water work group for *,1
watergate controversy and congressional *,1
watergate or stalled by *,1
waterhouse and on the *,1
waterhouse study has been *,1
waterhouse to conduct a *,1
waterman reported to you *,1
waters before moving on *,1
waters of the u *,1
waterways system and harbors *,1
wave of technical staff *,1
wave public opinion poll *,1
waxman actively supported and *,1
waxman dca as of *,1
waxman dca congressman john *,1
waxman dca introduced since *,1
waxman dca was the *,1
waxman dcal held joint *,1
waxman held hearings on *,1
waxman reportedly plans to *,1
waxmans health and the *,1
waxmans staff were unable *,1
waxmans subcommittee on health *,1
way a cogple of *,1
way as an aside *,1
way at the state *,1
way axports incraasad only *,1
way for a more *,1
way for introduction of *,1
way for these people *,1
way he urged the *,1
way in conjunction with *,1
way in which chairman *,1
way including the asme *,1
way inhalation study on *,1
way into the tort *,1
way of financing public *,1
way of regulatory changes *,1
way of tapping a *,1
way on the longrange *,1
way outside of cma *,1
way pcbs love canal *,1
way that there can *,1
way their locals have *,1
way this fall on *,1
way through the state *,1
way to establish protectionist *,1
way to implement the *,1
way to leapfrog them *,1
way toward enhancing our *,1
way toward reducing jobrelated *,1
way up to about *,1
way we believe mca *,1
ways and means most *,1
ways and means to *,1
ways establish a nofault *,1
ways in which response *,1
ways of using more *,1
ways to increase the *,1
ways to inprov congressional *,1
ways to make these *,1
we added improved support *,1
we agree that on *,1
we also are actively *,1
we also had a *,1
we also have had *,1
we also need an *,1
we also offered to *,1
we also provided papers *,1
we also seemed to *,1
we also stated that *,1
we also will be *,1
we anticipate a coordinated *,1
we anticipate a vary *,1
we anticipate greater regulatory *,1
we anticipate ve will *,1
we appreciate and will *,1
we are actively working *,1
we are all a *,1
we are all affected *,1
we are all part *,1
we are also concerned *,1
we are also establishing *,1
we are also working *,1
we are assisting each *,1
we are cautiously optimistic *,1
we are commencing this *,1
we are completing our *,1
we are concerned about *,1
we are concerned with *,1
we are confident that *,1
we are confronted with *,1
we are continuing our *,1
we are defeated on *,1
we are experiencing in *,1
we are finding understanding *,1
we are following with *,1
we are generally pleased *,1
we are greatly disappointed *,1
we are hard at *,1
