"","dictionary"
"5533","committees"
"5534","to"
"5535","clarify"
"5536","or"
"5537","develop"
"5538","the"
"5539","required"
"5540","policy"
"5541","working"
"5542","through"
"5543","member"
"5544","companies"
"5545","and"
"5546","appropriate"
"5547","local"
"5548","entities"
"5549","seeks"
"5550","to"
"5551","coordinate"
"5552","industry"
"5553","participation"
"5554","in"
"5555","state"
"5556","legislative"
"5557","and"
"5558","regulatory"
"5559","advocacy"
"5560","programs"
"5561","provide"
"5562","support"
"5563","through"
"5564","the"
"5565","state"
"5566","affairs"
"5567","special"
"5568","committee"
"5569","to"
"5570","all"
"5571","cma"
"5572","committees"
"5573","and"
"5574","program"
"5575","area"
"5576","in"
"5577","order"
"5578","to"
"5579","assure"
"5580","a"
"5581","consistent"
"5582","federalstate"
"5583","policy"
"5584","october"
"5585","meetings"
"5586","were"
"5587","held"
"5588","so"
"5589","that"
"5590","issue"
"5591","task"
"5592","groups"
"5593","could"
"5594","organize"
"5595","address"
"5596","any"
"5597","remaining"
"5598","legislative"
"5599","andor"
"5600","regulatory"
"5601","proposals"
"5602","review"
"5603","activity"
"5604","establish"
"5605","contact"
"5606","with"
"5607","the"
"5608","corresp"
"5609","ing"
"5610","cma"
"5611","technical"
"5612","staff"
"5613","and"
"5614","technical"
"5615","committee"
"5616","for"
"5617","briefings"
"5618","on"
"5619","policy"
"5620","develop"
"5621","procedures"
"5622","and"
"5623","assign"
"5624","responsibilities"
"5625","for"
"5626","informat"
"5627","and"
"5628","intelligence"
"5629","gathering"
"5630","analyze"
"5631","states"
"5632","which"
"5633","are"
"5634","likely"
"5635","to"
"5636","b"
"5637","active"
"5638","and"
"5639","discuss"
"5640","advocacy"
"5641","mechanisms"
"5642","and"
"5643","coalitions"
"5644","issu"
"5645","task"
"5646","groups"
"5647","will"
"5648","continue"
"5649","these"
"5650","meetings"
"5651","through"
"5652","the"
"5653","fall"
"5654","to"
"5655","prepare"
"5656","for"
"5657","the"
"5658","beginning"
"5659","of"
"5660","the"
"5661","legislative"
"5662","sessions"
"5663","functional"
"5664","task"
"5665","groups"
"5666","the"
"5667","state"
"5668","affairs"
"5669","special"
"5670","committee"
"5671","established"
"5672","two"
"5673","functional"
"5674","task"
"5675","groups"
"5676","to"
"5677","address"
"5678","the"
"5679","communications"
"5680","requirements"
"5681","of"
"5682","the"
"5683","cma"
"5684","state"
"5685","program"
"5686","cma"
"5687","the"
"5688","electronic"
"5689","service"
"5690","task"
"5691","group"
"5692","will"
"5693","e"
"5694","e"
"5695","serve"
"5696","as"
"5697","the"
"5698","forum"
"5699","for"
"5700","the"
"5701","periodic"
"5702","screening"
"5703","and"
"5704","selection"
"5705","of"
"5706","vendors"
"5707","of"
"5708","electronic"
"5709","legis­"
"5710","lative"
"5711","and"
"5712","regulatory"
"5713","tracking"
"5714","services"
"5715","monitor"
"5716","the"
"5717","performance"
"5718","of"
"5719","the"
"5720","contracting"
"5721","vendors"
"5722","and"
"5723","serve"
"5724","as"
"5725","a"
"5726","liaison"
"5727","between"
"5728","the"
"5729","chemical"
"5730","industry"
"5731","subscribers"
"5732","and"
"5733","the"
"5734","elec­"
"5735","tronic"
"5736","services"
"5737","suppliers"
"5738","coordinate"
"5739","periodic"
"5740","training"
"5741","and"
"5742","information"
"5743","sessions"
"5744","for"
"5745","member"
"5746","company"
"5747","personnel"
"5748","on"
"5749","equipment"
"5750","and"
"5751","system"
"5752","services"
"5753","this"
"5754","task"
"5755","group"
"5756","formalizes"
"5757","the"
"5758","efforts"
"5759","of"
"5760","an"
"5761","ad"
"5762","hoc"
"5763","group"
"5764","of"
"5765","chemical"
"5766","industry"
"5767","companies"
"5768","who"
"5769","contracted"
"5770","with"
"5771","an"
"5772","electronic"
"5773","state"
"5774","bill"
"5775","and"
"5776","regulatory"
"5777","tracking"
"5778","service"
"5779","for"
"5780","with"
"5781","these"
"5782","contracts"
"5783","expiring"
"5784","at"
"5785","the"
"5786","end"
"5787","of"
"5788","december"
"5789","the"
"5790","task"
"5791","group"
"5792","has"
"5793","been"
"5794","engaged"
"5795","in"
"5796","selecting"
"5797","an"
"5798","appropriate"
"5799","vendor"
"5800","for"
"5801","this"
"5802","process"
"5803","is"
"5804","now"
"5805","complete"
"5806","and"
"5807","contracts"
"5808","are"
"5809","expected"
"5810","to"
"5811","be"
"5812","signed"
"5813","in"
"5814","early"
"5815","november"
"5816","in"
"5817","addition"
"5818","the"
"5819","task"
"5820","group"
"5821","is"
"5822","actively"
"5823","encouraging"
"5824","additional"
"5825","member"
"5826","companies"
"5827","and"
"5828","allied"
"5829","trade"
"5830","associations"
"5831","to"
"5832","sign"
"5833","up"
"5834","for"
"5835","the"
"5836","state"
"5837","monitoring"
"5838","services"
"5839","the"
"5840","final"
"5841","task"
"5842","group"
"5843","is"
"5844","designed"
"5845","to"
"5846","provide"
"5847","the"
"5848","basis"
"5849","for"
"5850","coordinated"
"5851","nationwide"
"5852","communications"
"5853","on"
"5854","state"
"5855","legislative"
"5856","and"
"5857","regulatory"
"5858","matters"
"5859","for"
"5860","the"
"5861","chemical"
"5862","industry"
"5863","the"
"5864","network"
"5865","task"
"5866","group"
"5867","wills"
"5868","e"
"5869","e"
"5870","e"
"5871","by"
"5872","drawing"
"5873","upon"
"5874","the"
"5875","resources"
"5876","of"
"5877","cma"
"5878","member"
"5879","companies"
"5880","and"
"5881","industry"
"5882","councils"
"5883","develop"
"5884","a"
"5885","register"
"5886","of"
"5887","personnel"
"5888","to"
"5889","provide"
"5890","the"
"5891","basis"
"5892","for"
"5893","both"
"5894","intelligence"
"5895","gathering"
"5896","and"
"5897","advocacy"
"5898","efforts"
"5899","interface"
"5900","with"
"5901","other"
"5902","national"
"5903","and"
"5904","state"
"5905","trade"
"5906","and"
"5907","business"
"5908","associations"
"5909","to"
"5910","facilitate"
"5911","the"
"5912","exchange"
"5913","of"
"5914","information"
"5915","and"
"5916","the"
"5917","coordination"
"5918","of"
"5919","activities"
"5920","provide"
"5921","through"
"5922","its"
"5923","personnel"
"5924","register"
"5925","additional"
"5926","resources"
"5927","to"
"5928","the"
"5929","issue"
"5930","task"
"5931","groups"
"5932","to"
"5933","enhance"
"5934","their"
"5935","delivery"
"5936","capabilities"
"5937","seek"
"5938","to"
"5939","enhance"
"5940","the"
"5941","effectiveness"
"5942","and"
"5943","influence"
"5944","of"
"5945","the"
"5946","chemical"
"5947","industry"
"5948","in"
"5949","the"
"5950","various"
"5951","states"
"5952","by"
"5953","working"
"5954","to"
"5955","strengthen"
"5956","or"
"5957","organize"
"5958","chemical"
"5959","industry"
"5960","councils"
"5961","or"
"5962","other"
"5963","similar"
"5964","groups"
"5965","as"
"5966","focal"
"5967","points"
"5968","for"
"5969","local"
"5970","efforts"
"5971","cma"
"5972","chemical"
"5973","industry"
"5974","council"
"5975","relations"
"5976","the"
"5977","state"
"5978","affairs"
"5979","division"
"5980","staff"
"5981","is"
"5982","continuing"
"5983","its"
"5984","efforts"
"5985","to"
"5986","meet"
"5987","personally"
"5988","with"
"5989","members"
"5990","of"
"5991","the"
"5992","various"
"5993","cics"
"5994","during"
"5995","septembex"
"5996","and"
"5997","october"
"5998","state"
"5999","councils"
"6000","in"
"6001","michigan"
"6002","california"
"6003","new"
"6004","jersey"
"6005","and"
"6006","tennessee"
"6007","were"
"6008","visited"
"6009","legislative"
"6010","activity"
"6011","winding"
"6012","down"
"6013","the"
"6014","vast"
"6015","majority"
"6016","of"
"6017","state"
"6018","legislatures"
"6019","have"
"6020","adjourned"
"6021","for"
"6022","the"
"6023","year"
"6024","with"
"6025","only"
"6026","a"
"6027","few"
"6028","of"
"6029","the"
"6030","major"
"6031","industrial"
"6032","states"
"6033","remaining"
"6034","in"
"6035","regular"
"6036","session"
"6037","a"
"6038","few"
"6039","states"
"6040","are"
"6041","in"
"6042","special"
"6043","session"
"6044","to"
"6045","considex"
"6046","particular"
"6047","issues"
"6048","such"
"6049","as"
"6050","reapportionment"
"6051","and"
"6052","taxes"
"6053","there"
"6054","has"
"6055","beer"
"6056","some"
"6057","activity"
"6058","this"
"6059","fall"
"6060","in"
"6061","several"
"6062","states"
"6063","on"
"6064","two"
"6065","of"
"6066","our"
"6067","priority"
"6068","issues"
"6069","superfund"
"6070","on"
"6071","september"
"6072","governor"
"6073","brown"
"6074","signed"
"6075","into"
"6076","law"
"6077","sb"
"6078","which"
"6079","culminates"
"6080","a"
"6081","long"
"6082","and"
"6083","difficult"
"6084","debate"
"6085","in"
"6086","california"
"6087","over"
"6088","stat"
"6089","superfund"
"6090","starting"
"6091","with"
"6092","three"
"6093","widely"
"6094","divergent"
"6095","bills"
"6096","sponsored"
"6097","by"
"6098","competing"
"6099","interests"
"6100","the"
"6101","final"
"6102","product"
"6103","sb"
"6104","reflects"
"6105","significant"
"6106","success"
"6107","on"
"6108","the"
"6109","part"
"6110","of"
"6111","the"
"6112","chemical"
"6113","industry"
"6114","although"
"6115","some"
"6116","of"
"6117","the"
"6118","provisions"
"6119","of"
"6120","the"
"6121","state"
"6122","act"
"6123","go"
"6124","beyond"
"6125","what"
"6126","industry"
"6127","advocated"
"6128","the"
"6129","final"
"6130","version"
"6131","is"
"6132","much"
"6133","more"
"6134","reasonable"
"6135","than"
"6136","the"
"6137","radical"
"6138","proposal"
"6139","advocated"
"6140","by"
"6141","the"
"6142","brown"
"6143","administration"
"6144","and"
"6145","its"
"6146","environmental"
"6147","supports"
"6148","on"
"6149","the"
"6150","whole"
"6151","industry"
"6152","worked"
"6153","closely"
"6154","and"
"6155","effectively"
"6156","on"
"6157","this"
"6158","issue"
"6159","cma"
"6160","contributed"
"6161","the"
"6162","services"
"6163","of"
"6164","its"
"6165","legal"
"6166","staff"
"6167","to"
"6168","assist"
"6169","in"
"6170","draftin"
"6171","language"
"6172","during"
"6173","late"
"6174","june"
"6175","and"
"6176","early"
"6177","july"
"6178","also"
"6179","the"
"6180","california"
"6181","cc"
"6182","has"
"6183","recently"
"6184","decided"
"6185","to"
"6186","establish"
"6187","a"
"6188","permanently"
"6189","staffed"
"6190","office"
"6191","in"
"6192","new"
"6193","jersey"
"6194","discussions"
"6195","are"
"6196","continuing"
"6197","concerning"
"6198","proposed"
"6199","comprehensive"
"6200","amendments"
"6201","nj"
"6202","ab"
"6203","to"
"6204","the"
"6205","state"
"6206","spill"
"6207","fund"
"6208","act"
"6209","which"
"6210","predates"
"6211","federal"
"6212","superfund"
"6213","complicating"
"6214","these"
"6215","discussions"
"6216","are"
"6217","the"
"6218","lawsuits"
"6219","brought"
"6220","by"
"6221","five"
"6222","new"
"6223","jersey"
"6224","companies"
"6225","exxon"
"6226","tennec"
"6227","bf"
"6228","goodrich"
"6229","monsanto"
"6230","and"
"6231","union"
"6232","carbide"
"6233","in"
"6234","new"
"6235","jersey"
"6236","and"
"6237","by"
"6238","the"
"6239","state"
"6240","of"
"6241","new"
"6242","jersey"
"6243","against"
"6244","efa"
"6245","in"
"6246","washington"
"6247","in"
"6248","which"
"6249","cma"
"6250","interv"
"6251","net"
"6252","these"
"6253","suits"
"6254","seek"
"6255","to"
"6256","address"
"6257","the"
"6258","question"
"6259","of"
"6260","whether"
"6261","new"
"6262","jerseys"
"6263","tax"
"6264","is"
"6265","preempted"
"6266","by"
"6267","federal"
"6268","superfund"
"6269","it"
"6270","is"
"6271","still"
"6272","possible"
"6273","that"
"6274","the"
"6275","new"
"6276","jersey"
"6277","legislature"
"6278","will"
"6279","take"
"6280","up"
"6281","this"
"6282","subject"
"6283","in"
"6284","lame"
"6285","duck"
"6286","sessior"
"6287","in"
"6288","november"
"6289","cma"
"6290","has"
"6291","worked"
"6292","closely"
"6293","during"
"6294","the"
"6295","past"
"6296","several"
"6297","months"
"6298","with"
"6299","both"
"6300","the"
"6301","cic"
"6302","and"
"6303","the"
"6304","litigants"
"6305","group"
"6306","to"
"6307","keep"
"6308","all"
"6309","parties"
"6310","fully"
"6311","informed"
"6312","righttoknow"
"6313","hearings"
"6314","were"
"6315","held"
"6316","on"
"6317","september"
"6318","in"
"6319","madison"
"6320","wisconsin"
"6321","on"
"6322","ab"
"6323","which"
"6324","is"
"6325","sponsored"
"6326","by"
"6327","assemblywoman"
"6328","muntz"
"6329","industry"
"6330","is"
"6331","workii"
"6332","to"
"6333","insure"
"6334","that"
"6335","its"
"6336","most"
"6337","damaging"
"6338","provisions"
"6339","are"
"6340","not"
"6341","passed"
"6342","cma"
"6343","on"
"6344","the"
"6345","municipal"
"6346","level"
"6347","cincinnati"
"6348","ohio"
"6349","scheduled"
"6350","hearings"
"6351","in"
"6352","october"
"6353","on"
"6354","an"
"6355","ordinance"
"6356","that"
"6357","is"
"6358","potentially"
"6359","very"
"6360","unfavorable"
"6361","to"
"6362","industry"
"6363","santa"
"6364","monica"
"6365","california"
"6366","is"
"6367","also"
"6368","moving"
"6369","on"
"6370","a"
"6371","similar"
"6372","proposal"
"6373","k"
"6374","cma"
