"","dictionary"
"5572","plans"
"5573","to"
"5574","publish"
"5575","a"
"5576","career"
"5577","information"
"5578","booklet"
"5579","using"
"5580","advisory"
"5581","essays"
"5582","from"
"5583","these"
"5584","educators"
"5585","j"
"5586","consumer"
"5587","information"
"5588","the"
"5589","section"
"5590","participated"
"5591","at"
"5592","the"
"5593","national"
"5594","association"
"5595","of"
"5596","extension"
"5597","home"
"5598","economists"
"5599","convention"
"5600","in"
"5601","october"
"5602","distributing"
"5603","more"
"5604","than"
"5605","pieces"
"5606","of"
"5607","information"
"5608","on"
"5609","chemicals"
"5610","and"
"5611","critical"
"5612","issues"
"5613","chemmpak"
"5614","awards"
"5615","were"
"5616","presented"
"5617","to"
"5618","two"
"5619","national"
"5620","winners"
"5621","from"
"5622","kentucky"
"5623","and"
"5624","missouri"
"5625","at"
"5626","the"
"5627","national"
"5628","association"
"5629","of"
"5630","farm"
"5631","broadcasters"
"5632","convention"
"5633","in"
"5634","kansas"
"5635","city"
"5636","in"
"5637","november"
"5638","cma"
"5639","provided"
"5640","ten"
"5641","industry"
"5642","representa­"
"5643","tives"
"5644","to"
"5645","be"
"5646","taped"
"5647","for"
"5648","interviews"
"5649","eighty"
"5650","fiveminute"
"5651","tv"
"5652","and"
"5653","radio"
"5654","tapes"
"5655","were"
"5656","made"
"5657","by"
"5658","broadcasters"
"5659","with"
"5660","an"
"5661","estimated"
"5662","listening"
"5663","audience"
"5664","of"
"5665","million"
"5666","total"
"5667","air"
"5668","time"
"5669","amounted"
"5670","to"
"5671","hours"
"5672","i"
"5673","i"
"5674","i"
"5675","the"
"5676","first"
"5677","winners"
"5678","of"
"5679","the"
"5680","chemagra"
"5681","awards"
"5682","for"
"5683","broadcasts"
"5684","on"
"5685","agricultural"
"5686","topics"
"5687","were"
"5688","announced"
"5689","at"
"5690","the"
"5691","convention"
"5692","first"
"5693","second"
"5694","and"
"5695","third"
"5696","place"
"5697","winners"
"5698","received"
"5699","and"
"5700","respectively"
"5701","to"
"5702","donate"
"5703","to"
"5704","the"
"5705","nonprofit"
"5706","organization"
"5707","of"
"5708","their"
"5709","choice"
"5710","i"
"5711","i"
"5712","i"
"5713","f"
"5714","public"
"5715","service"
"5716","announcements"
"5717","the"
"5718","department"
"5719","will"
"5720","produce"
"5721","four"
"5722","second"
"5723","psas"
"5724","for"
"5725","television"
"5726","during"
"5727","the"
"5728","next"
"5729","few"
"5730","months"
"5731","they"
"5732","will"
"5733","reflect"
"5734","actions"
"5735","that"
"5736","the"
"5737","industry"
"5738","is"
"5739","taking"
"5740","in"
"5741","the"
"5742","public"
"5743","interest"
"5744","on"
"5745","major"
"5746","issues"
"5747","publications"
"5748","cma"
"5749","news"
"5750","plans"
"5751","a"
"5752","yearend"
"5753","report"
"5754","that"
"5755","will"
"5756","sum­"
"5757","marize"
"5758","major"
"5759","legislative"
"5760","and"
"5761","regulatory"
"5762","activity"
"5763","of"
"5764","the"
"5765","year"
"5766","and"
"5767","provide"
"5768","an"
"5769","outlook"
"5770","on"
"5771","congressional"
"5772","action"
"5773","to"
"5774","come"
"5775","conti­"
"5776","nuing"
"5777","its"
"5778","special"
"5779","report"
"5780","series"
"5781","chemecologys"
"5782","decemberjanuary"
"5783","issue"
"5784","will"
"5785","focus"
"5786","on"
"5787","the"
"5788","positive"
"5789","manner"
"5790","in"
"5791","which"
"5792","the"
"5793","industry"
"5794","responded"
"5795","to"
"5796","the"
"5797","livingston"
"5798","la"
"5799","train"
"5800","derailment"
"5801","in"
"5802","conjunction"
"5803","with"
"5804","the"
"5805","technical"
"5806","department"
"5807","this"
"5808","section"
"5809","is"
"5810","coordinating"
"5811","production"
"5812","of"
"5813","a"
"5814","primer"
"5815","on"
"5816","ground"
"5817","water"
"5818","it"
"5819","will"
"5820","be"
"5821","available"
"5822","early"
"5823","in"
"5824","primarily"
"5825","to"
"5826","fill"
"5827","requests"
"5828","for"
"5829","informa­"
"5830","tion"
"5831","generated"
"5832","by"
"5833","media"
"5834","tours"
"5835","f"
"5836","i"
"5837","i"
"5838","cma"
"5839","i"
"5840","cma"
